pick,ev,rib_low,rib_high,pos_group,era
50,14.583333333333334,7.005599999999999,22.16106666666667,SECONDARY,2006–2015
51,14.583333333333334,7.005599999999999,22.16106666666667,SECONDARY,2006–2015
53,14.583333333333334,7.005599999999999,22.16106666666667,SECONDARY,2006–2015
54,14.583333333333334,7.005599999999999,22.16106666666667,SECONDARY,2006–2015
55,14.583333333333334,7.005599999999999,22.16106666666667,SECONDARY,2006–2015
57,14.583333333333334,7.005599999999999,22.16106666666667,SECONDARY,2006–2015
58,11.833333333333332,4.255599999999998,19.411066666666667,SECONDARY,2006–2015
59,11.833333333333332,4.255599999999998,19.411066666666667,SECONDARY,2006–2015
60,11.833333333333332,4.255599999999998,19.411066666666667,SECONDARY,2006–2015
61,11.833333333333332,4.255599999999998,19.411066666666667,SECONDARY,2006–2015
62,11.25,3.6722666666666655,18.82773333333333,SECONDARY,2006–2015
63,11.25,3.6722666666666655,18.82773333333333,SECONDARY,2006–2015
64,10.812499999999998,3.234766666666664,18.39023333333333,SECONDARY,2006–2015
65,10.812499999999998,3.234766666666664,18.39023333333333,SECONDARY,2006–2015
66,10.812499999999998,3.234766666666664,18.39023333333333,SECONDARY,2006–2015
67,10.812499999999998,3.234766666666664,18.39023333333333,SECONDARY,2006–2015
68,10.812499999999998,3.234766666666664,18.39023333333333,SECONDARY,2006–2015
69,10.812499999999998,3.234766666666664,18.39023333333333,SECONDARY,2006–2015
70,10.812499999999998,3.234766666666664,18.39023333333333,SECONDARY,2006–2015
71,10.812499999999998,3.234766666666664,18.39023333333333,SECONDARY,2006–2015
72,9.0,1.4222666666666657,16.577733333333335,SECONDARY,2006–2015
73,9.0,1.4222666666666657,16.577733333333335,SECONDARY,2006–2015
75,9.0,1.4222666666666657,16.577733333333335,SECONDARY,2006–2015
78,9.0,1.4222666666666657,16.577733333333335,SECONDARY,2006–2015
79,7.625,0.0472666666666654,15.202733333333336,SECONDARY,2006–2015
80,7.625,0.0472666666666654,15.202733333333336,SECONDARY,2006–2015
81,7.625,0.0472666666666654,15.202733333333336,SECONDARY,2006–2015
82,7.625,0.0472666666666654,15.202733333333336,SECONDARY,2006–2015
83,7.625,0.0472666666666654,15.202733333333336,SECONDARY,2006–2015
84,7.625,0.0472666666666654,15.202733333333336,SECONDARY,2006–2015
85,7.625,0.0472666666666654,15.202733333333336,SECONDARY,2006–2015
86,7.625,0.0472666666666654,15.202733333333336,SECONDARY,2006–2015
87,7.625,0.0472666666666654,15.202733333333336,SECONDARY,2006–2015
88,7.625,0.0472666666666654,15.202733333333336,SECONDARY,2006–2015
89,7.625,0.0472666666666654,15.202733333333336,SECONDARY,2006–2015
90,7.625,0.0472666666666654,15.202733333333336,SECONDARY,2006–2015
91,7.625,0.0472666666666654,15.202733333333336,SECONDARY,2006–2015
92,7.625,0.0472666666666654,15.202733333333336,SECONDARY,2006–2015
93,7.625,0.0472666666666654,15.202733333333336,SECONDARY,2006–2015
94,7.625,0.0472666666666654,15.202733333333336,SECONDARY,2006–2015
95,7.625,0.0472666666666654,15.202733333333336,SECONDARY,2006–2015
96,7.625,0.0472666666666654,15.202733333333336,SECONDARY,2006–2015
97,7.625,0.0472666666666654,15.202733333333336,SECONDARY,2006–2015
98,7.625,0.0472666666666654,15.202733333333336,SECONDARY,2006–2015
3,26.5,18.553603581871343,34.44639641812866,SECONDARY,2016–2024
4,26.5,18.553603581871343,34.44639641812866,SECONDARY,2016–2024
5,26.5,18.553603581871343,34.44639641812866,SECONDARY,2016–2024
6,26.5,18.553603581871343,34.44639641812866,SECONDARY,2016–2024
8,13.703703703703702,5.757307285575047,21.65010012183236,SECONDARY,2016–2024
9,13.703703703703702,5.757307285575047,21.65010012183236,SECONDARY,2016–2024
10,13.703703703703702,5.757307285575047,21.65010012183236,SECONDARY,2016–2024
11,13.703703703703702,5.757307285575047,21.65010012183236,SECONDARY,2016–2024
14,13.703703703703702,5.757307285575047,21.65010012183236,SECONDARY,2016–2024
15,13.703703703703702,5.757307285575047,21.65010012183236,SECONDARY,2016–2024
16,13.703703703703702,5.757307285575047,21.65010012183236,SECONDARY,2016–2024
17,13.703703703703702,5.757307285575047,21.65010012183236,SECONDARY,2016–2024
18,13.703703703703702,5.757307285575047,21.65010012183236,SECONDARY,2016–2024
19,10.5,2.5536035818713447,18.446396418128657,SECONDARY,2016–2024
21,10.5,2.5536035818713447,18.446396418128657,SECONDARY,2016–2024
22,10.5,2.5536035818713447,18.446396418128657,SECONDARY,2016–2024
24,10.5,2.5536035818713447,18.446396418128657,SECONDARY,2016–2024
25,10.5,2.5536035818713447,18.446396418128657,SECONDARY,2016–2024
26,10.5,2.5536035818713447,18.446396418128657,SECONDARY,2016–2024
27,10.5,2.5536035818713447,18.446396418128657,SECONDARY,2016–2024
28,10.5,2.5536035818713447,18.446396418128657,SECONDARY,2016–2024
29,9.363636363636363,1.417239945507708,17.310032781765017,SECONDARY,2016–2024
30,9.363636363636363,1.417239945507708,17.310032781765017,SECONDARY,2016–2024
31,9.363636363636363,1.417239945507708,17.310032781765017,SECONDARY,2016–2024
33,9.363636363636363,1.417239945507708,17.310032781765017,SECONDARY,2016–2024
34,9.363636363636363,1.417239945507708,17.310032781765017,SECONDARY,2016–2024
36,9.363636363636363,1.417239945507708,17.310032781765017,SECONDARY,2016–2024
37,9.363636363636363,1.417239945507708,17.310032781765017,SECONDARY,2016–2024
38,9.363636363636363,1.417239945507708,17.310032781765017,SECONDARY,2016–2024
39,9.363636363636363,1.417239945507708,17.310032781765017,SECONDARY,2016–2024
40,9.363636363636363,1.417239945507708,17.310032781765017,SECONDARY,2016–2024
42,9.363636363636363,1.417239945507708,17.310032781765017,SECONDARY,2016–2024
43,8.423245614035087,0.476849195906432,16.369642032163743,SECONDARY,2016–2024
44,8.423245614035087,0.476849195906432,16.369642032163743,SECONDARY,2016–2024
45,8.423245614035087,0.476849195906432,16.369642032163743,SECONDARY,2016–2024
46,8.423245614035087,0.476849195906432,16.369642032163743,SECONDARY,2016–2024
47,8.423245614035087,0.476849195906432,16.369642032163743,SECONDARY,2016–2024
50,8.423245614035087,0.476849195906432,16.369642032163743,SECONDARY,2016–2024
51,8.423245614035087,0.476849195906432,16.369642032163743,SECONDARY,2016–2024
53,8.423245614035087,0.476849195906432,16.369642032163743,SECONDARY,2016–2024
54,8.423245614035087,0.476849195906432,16.369642032163743,SECONDARY,2016–2024
55,8.423245614035087,0.476849195906432,16.369642032163743,SECONDARY,2016–2024
56,8.423245614035087,0.476849195906432,16.369642032163743,SECONDARY,2016–2024
57,8.423245614035087,0.476849195906432,16.369642032163743,SECONDARY,2016–2024
58,8.423245614035087,0.476849195906432,16.369642032163743,SECONDARY,2016–2024
60,8.423245614035087,0.476849195906432,16.369642032163743,SECONDARY,2016–2024
61,8.423245614035087,0.476849195906432,16.369642032163743,SECONDARY,2016–2024
62,8.423245614035087,0.476849195906432,16.369642032163743,SECONDARY,2016–2024
63,8.423245614035087,0.476849195906432,16.369642032163743,SECONDARY,2016–2024
64,8.423245614035087,0.476849195906432,16.369642032163743,SECONDARY,2016–2024
65,8.423245614035087,0.476849195906432,16.369642032163743,SECONDARY,2016–2024
66,8.423245614035087,0.476849195906432,16.369642032163743,SECONDARY,2016–2024
68,8.423245614035087,0.476849195906432,16.369642032163743,SECONDARY,2016–2024
70,8.423245614035087,0.476849195906432,16.369642032163743,SECONDARY,2016–2024
71,8.423245614035087,0.476849195906432,16.369642032163743,SECONDARY,2016–2024
74,8.423245614035087,0.476849195906432,16.369642032163743,SECONDARY,2016–2024
76,8.423245614035087,0.476849195906432,16.369642032163743,SECONDARY,2016–2024
77,8.423245614035087,0.476849195906432,16.369642032163743,SECONDARY,2016–2024
79,8.423245614035087,0.476849195906432,16.369642032163743,SECONDARY,2016–2024
80,8.423245614035087,0.476849195906432,16.369642032163743,SECONDARY,2016–2024
81,8.423245614035087,0.476849195906432,16.369642032163743,SECONDARY,2016–2024
82,8.423245614035087,0.476849195906432,16.369642032163743,SECONDARY,2016–2024
83,8.423245614035087,0.476849195906432,16.369642032163743,SECONDARY,2016–2024
84,8.423245614035087,0.476849195906432,16.369642032163743,SECONDARY,2016–2024
85,8.423245614035087,0.476849195906432,16.369642032163743,SECONDARY,2016–2024
89,8.423245614035087,0.476849195906432,16.369642032163743,SECONDARY,2016–2024
90,8.423245614035087,0.476849195906432,16.369642032163743,SECONDARY,2016–2024
91,8.423245614035087,0.476849195906432,16.369642032163743,SECONDARY,2016–2024
92,8.423245614035087,0.476849195906432,16.369642032163743,SECONDARY,2016–2024
93,8.423245614035087,0.476849195906432,16.369642032163743,SECONDARY,2016–2024
94,7.875,-0.0713964181286552,15.821396418128655,SECONDARY,2016–2024
95,7.875,-0.0713964181286552,15.821396418128655,SECONDARY,2016–2024
97,7.875,-0.0713964181286552,15.821396418128655,SECONDARY,2016–2024
98,7.875,-0.0713964181286552,15.821396418128655,SECONDARY,2016–2024
99,6.0,-1.9463964181286555,13.946396418128655,SECONDARY,2016–2024
100,0.5,-7.446396418128655,8.446396418128655,SECONDARY,2016–2024
101,0.5,-7.446396418128655,8.446396418128655,SECONDARY,2016–2024
102,0.0,-7.946396418128655,7.946396418128655,SECONDARY,2016–2024
104,0.0,-7.946396418128655,7.946396418128655,SECONDARY,2016–2024
6,19.819444444444443,14.630344444444445,25.008544444444443,TE,2006–2015
10,19.819444444444443,14.630344444444445,25.008544444444443,TE,2006–2015
20,19.819444444444443,14.630344444444445,25.008544444444443,TE,2006–2015
21,19.819444444444443,14.630344444444445,25.008544444444443,TE,2006–2015
28,19.819444444444443,14.630344444444445,25.008544444444443,TE,2006–2015
30,19.819444444444443,14.630344444444445,25.008544444444443,TE,2006–2015
31,19.819444444444443,14.630344444444445,25.008544444444443,TE,2006–2015
34,19.819444444444443,14.630344444444445,25.008544444444443,TE,2006–2015
35,19.819444444444443,14.630344444444445,25.008544444444443,TE,2006–2015
38,19.819444444444443,14.630344444444445,25.008544444444443,TE,2006–2015
41,19.819444444444443,14.630344444444445,25.008544444444443,TE,2006–2015
42,19.819444444444443,14.630344444444445,25.008544444444443,TE,2006–2015
43,13.0,7.8109,18.1891,TE,2006–2015
46,8.944444444444445,3.755344444444445,14.133544444444444,TE,2006–2015
47,8.944444444444445,3.755344444444445,14.133544444444444,TE,2006–2015
48,8.944444444444445,3.755344444444445,14.133544444444444,TE,2006–2015
49,8.944444444444445,3.755344444444445,14.133544444444444,TE,2006–2015
52,8.944444444444445,3.755344444444445,14.133544444444444,TE,2006–2015
53,8.944444444444445,3.755344444444445,14.133544444444444,TE,2006–2015
55,8.944444444444445,3.755344444444445,14.133544444444444,TE,2006–2015
61,8.944444444444445,3.755344444444445,14.133544444444444,TE,2006–2015
63,8.944444444444445,3.755344444444445,14.133544444444444,TE,2006–2015
64,8.739583333333334,3.550483333333334,13.928683333333334,TE,2006–2015
65,8.739583333333334,3.550483333333334,13.928683333333334,TE,2006–2015
68,8.739583333333334,3.550483333333334,13.928683333333334,TE,2006–2015
69,8.739583333333334,3.550483333333334,13.928683333333334,TE,2006–2015
70,8.739583333333334,3.550483333333334,13.928683333333334,TE,2006–2015
72,8.739583333333334,3.550483333333334,13.928683333333334,TE,2006–2015
76,8.739583333333334,3.550483333333334,13.928683333333334,TE,2006–2015
77,8.739583333333334,3.550483333333334,13.928683333333334,TE,2006–2015
78,8.739583333333334,3.550483333333334,13.928683333333334,TE,2006–2015
85,8.739583333333334,3.550483333333334,13.928683333333334,TE,2006–2015
86,8.739583333333334,3.550483333333334,13.928683333333334,TE,2006–2015
89,8.739583333333334,3.550483333333334,13.928683333333334,TE,2006–2015
91,8.739583333333334,3.550483333333334,13.928683333333334,TE,2006–2015
92,8.739583333333334,3.550483333333334,13.928683333333334,TE,2006–2015
93,8.739583333333334,3.550483333333334,13.928683333333334,TE,2006–2015
95,8.739583333333334,3.550483333333334,13.928683333333334,TE,2006–2015
98,6.0,0.8109000000000002,11.1891,TE,2006–2015
99,4.0,-1.1890999999999998,9.1891,TE,2006–2015
100,2.0,-3.1891,7.1891,TE,2006–2015
4,10.333333333333334,5.47686794871795,15.18979871794872,TE,2016–2024
8,10.333333333333334,5.47686794871795,15.18979871794872,TE,2016–2024
19,10.333333333333334,5.47686794871795,15.18979871794872,TE,2016–2024
20,10.333333333333334,5.47686794871795,15.18979871794872,TE,2016–2024
23,10.333333333333334,5.47686794871795,15.18979871794872,TE,2016–2024
25,10.333333333333334,5.47686794871795,15.18979871794872,TE,2016–2024
29,10.333333333333334,5.47686794871795,15.18979871794872,TE,2016–2024
35,10.333333333333334,5.47686794871795,15.18979871794872,TE,2016–2024
42,10.333333333333334,5.47686794871795,15.18979871794872,TE,2016–2024
43,7.0,2.143534615384616,11.856465384615383,TE,2016–2024
44,7.0,2.143534615384616,11.856465384615383,TE,2016–2024
45,6.5,1.643534615384616,11.356465384615383,TE,2016–2024
49,6.5,1.643534615384616,11.356465384615383,TE,2016–2024
50,6.0,1.143534615384616,10.856465384615383,TE,2016–2024
52,4.1923076923076925,-0.6641576923076915,9.048773076923077,TE,2016–2024
55,4.1923076923076925,-0.6641576923076915,9.048773076923077,TE,2016–2024
69,4.1923076923076925,-0.6641576923076915,9.048773076923077,TE,2016–2024
75,4.1923076923076925,-0.6641576923076915,9.048773076923077,TE,2016–2024
81,4.1923076923076925,-0.6641576923076915,9.048773076923077,TE,2016–2024
83,4.1923076923076925,-0.6641576923076915,9.048773076923077,TE,2016–2024
86,4.1923076923076925,-0.6641576923076915,9.048773076923077,TE,2016–2024
91,4.1923076923076925,-0.6641576923076915,9.048773076923077,TE,2016–2024
94,4.1923076923076925,-0.6641576923076915,9.048773076923077,TE,2016–2024
96,4.1923076923076925,-0.6641576923076915,9.048773076923077,TE,2016–2024
97,4.1923076923076925,-0.6641576923076915,9.048773076923077,TE,2016–2024
98,4.1923076923076925,-0.6641576923076915,9.048773076923077,TE,2016–2024
100,4.1923076923076925,-0.6641576923076915,9.048773076923077,TE,2016–2024
101,0.5,-4.356465384615384,5.356465384615384,TE,2016–2024
105,0.5,-4.356465384615384,5.356465384615384,TE,2016–2024
2,34.66666666666667,23.67401133333334,45.659322,WR,2006–2015
4,34.66666666666667,23.67401133333334,45.659322,WR,2006–2015
5,27.844444444444445,16.85178911111111,38.83709977777778,WR,2006–2015
6,27.844444444444445,16.85178911111111,38.83709977777778,WR,2006–2015
7,27.844444444444445,16.85178911111111,38.83709977777778,WR,2006–2015
8,27.844444444444445,16.85178911111111,38.83709977777778,WR,2006–2015
9,27.844444444444445,16.85178911111111,38.83709977777778,WR,2006–2015
10,27.844444444444445,16.85178911111111,38.83709977777778,WR,2006–2015
12,27.844444444444445,16.85178911111111,38.83709977777778,WR,2006–2015
13,27.844444444444445,16.85178911111111,38.83709977777778,WR,2006–2015
14,27.844444444444445,16.85178911111111,38.83709977777778,WR,2006–2015
19,27.844444444444445,16.85178911111111,38.83709977777778,WR,2006–2015
20,27.844444444444445,16.85178911111111,38.83709977777778,WR,2006–2015
22,27.844444444444445,16.85178911111111,38.83709977777778,WR,2006–2015
23,27.844444444444445,16.85178911111111,38.83709977777778,WR,2006–2015
24,27.844444444444445,16.85178911111111,38.83709977777778,WR,2006–2015
25,27.844444444444445,16.85178911111111,38.83709977777778,WR,2006–2015
26,18.166666666666668,7.174011333333334,29.159322000000003,WR,2006–2015
27,18.166666666666668,7.174011333333334,29.159322000000003,WR,2006–2015
28,18.166666666666668,7.174011333333334,29.159322000000003,WR,2006–2015
29,18.166666666666668,7.174011333333334,29.159322000000003,WR,2006–2015
30,15.589506172839505,4.596850839506171,26.58216150617284,WR,2006–2015
32,15.589506172839505,4.596850839506171,26.58216150617284,WR,2006–2015
33,15.589506172839505,4.596850839506171,26.58216150617284,WR,2006–2015
34,15.589506172839505,4.596850839506171,26.58216150617284,WR,2006–2015
36,15.589506172839505,4.596850839506171,26.58216150617284,WR,2006–2015
37,15.589506172839505,4.596850839506171,26.58216150617284,WR,2006–2015
39,15.589506172839505,4.596850839506171,26.58216150617284,WR,2006–2015
40,15.589506172839505,4.596850839506171,26.58216150617284,WR,2006–2015
41,15.589506172839505,4.596850839506171,26.58216150617284,WR,2006–2015
42,15.589506172839505,4.596850839506171,26.58216150617284,WR,2006–2015
43,15.589506172839505,4.596850839506171,26.58216150617284,WR,2006–2015
44,15.589506172839505,4.596850839506171,26.58216150617284,WR,2006–2015
45,15.589506172839505,4.596850839506171,26.58216150617284,WR,2006–2015
46,15.589506172839505,4.596850839506171,26.58216150617284,WR,2006–2015
49,15.589506172839505,4.596850839506171,26.58216150617284,WR,2006–2015
50,15.589506172839505,4.596850839506171,26.58216150617284,WR,2006–2015
51,15.589506172839505,4.596850839506171,26.58216150617284,WR,2006–2015
52,15.589506172839505,4.596850839506171,26.58216150617284,WR,2006–2015
53,15.589506172839505,4.596850839506171,26.58216150617284,WR,2006–2015
54,15.589506172839505,4.596850839506171,26.58216150617284,WR,2006–2015
56,15.589506172839505,4.596850839506171,26.58216150617284,WR,2006–2015
58,15.589506172839505,4.596850839506171,26.58216150617284,WR,2006–2015
59,15.589506172839505,4.596850839506171,26.58216150617284,WR,2006–2015
60,15.589506172839505,4.596850839506171,26.58216150617284,WR,2006–2015
61,15.589506172839505,4.596850839506171,26.58216150617284,WR,2006–2015
63,15.589506172839505,4.596850839506171,26.58216150617284,WR,2006–2015
64,15.589506172839505,4.596850839506171,26.58216150617284,WR,2006–2015
68,11.5,0.5073446666666666,22.49265533333333,WR,2006–2015
69,11.5,0.5073446666666666,22.49265533333333,WR,2006–2015
70,11.5,0.5073446666666666,22.49265533333333,WR,2006–2015
73,11.5,0.5073446666666666,22.49265533333333,WR,2006–2015
74,11.5,0.5073446666666666,22.49265533333333,WR,2006–2015
75,11.413333333333332,0.4206779999999988,22.405988666666666,WR,2006–2015
76,11.413333333333332,0.4206779999999988,22.405988666666666,WR,2006–2015
77,11.413333333333332,0.4206779999999988,22.405988666666666,WR,2006–2015
78,11.413333333333332,0.4206779999999988,22.405988666666666,WR,2006–2015
79,11.413333333333332,0.4206779999999988,22.405988666666666,WR,2006–2015
80,9.827777777777778,-1.164877555555556,20.82043311111111,WR,2006–2015
81,9.827777777777778,-1.164877555555556,20.82043311111111,WR,2006–2015
82,9.827777777777778,-1.164877555555556,20.82043311111111,WR,2006–2015
83,9.827777777777778,-1.164877555555556,20.82043311111111,WR,2006–2015
84,9.827777777777778,-1.164877555555556,20.82043311111111,WR,2006–2015
85,9.827777777777778,-1.164877555555556,20.82043311111111,WR,2006–2015
86,9.827777777777778,-1.164877555555556,20.82043311111111,WR,2006–2015
87,9.827777777777778,-1.164877555555556,20.82043311111111,WR,2006–2015
88,9.827777777777778,-1.164877555555556,20.82043311111111,WR,2006–2015
89,9.827777777777778,-1.164877555555556,20.82043311111111,WR,2006–2015
90,9.827777777777778,-1.164877555555556,20.82043311111111,WR,2006–2015
91,9.827777777777778,-1.164877555555556,20.82043311111111,WR,2006–2015
92,9.827777777777778,-1.164877555555556,20.82043311111111,WR,2006–2015
94,9.827777777777778,-1.164877555555556,20.82043311111111,WR,2006–2015
95,9.827777777777778,-1.164877555555556,20.82043311111111,WR,2006–2015
97,5.5,-5.492655333333333,16.49265533333333,WR,2006–2015
99,4.5,-6.492655333333333,15.492655333333332,WR,2006–2015
5,13.0,5.587000000000001,20.413,WR,2016–2024
6,11.212962962962962,3.7999629629629625,18.62596296296296,WR,2016–2024
7,11.212962962962962,3.7999629629629625,18.62596296296296,WR,2016–2024
9,11.212962962962962,3.7999629629629625,18.62596296296296,WR,2016–2024
10,11.212962962962962,3.7999629629629625,18.62596296296296,WR,2016–2024
12,11.212962962962962,3.7999629629629625,18.62596296296296,WR,2016–2024
15,11.212962962962962,3.7999629629629625,18.62596296296296,WR,2016–2024
17,11.212962962962962,3.7999629629629625,18.62596296296296,WR,2016–2024
20,11.212962962962962,3.7999629629629625,18.62596296296296,WR,2016–2024
21,11.212962962962962,3.7999629629629625,18.62596296296296,WR,2016–2024
22,11.212962962962962,3.7999629629629625,18.62596296296296,WR,2016–2024
23,11.212962962962962,3.7999629629629625,18.62596296296296,WR,2016–2024
24,11.212962962962962,3.7999629629629625,18.62596296296296,WR,2016–2024
25,11.212962962962962,3.7999629629629625,18.62596296296296,WR,2016–2024
26,11.212962962962962,3.7999629629629625,18.62596296296296,WR,2016–2024
32,11.212962962962962,3.7999629629629625,18.62596296296296,WR,2016–2024
33,11.212962962962962,3.7999629629629625,18.62596296296296,WR,2016–2024
34,11.212962962962962,3.7999629629629625,18.62596296296296,WR,2016–2024
36,11.212962962962962,3.7999629629629625,18.62596296296296,WR,2016–2024
37,11.212962962962962,3.7999629629629625,18.62596296296296,WR,2016–2024
40,11.212962962962962,3.7999629629629625,18.62596296296296,WR,2016–2024
42,11.212962962962962,3.7999629629629625,18.62596296296296,WR,2016–2024
44,11.212962962962962,3.7999629629629625,18.62596296296296,WR,2016–2024
46,11.212962962962962,3.7999629629629625,18.62596296296296,WR,2016–2024
47,11.212962962962962,3.7999629629629625,18.62596296296296,WR,2016–2024
49,11.212962962962962,3.7999629629629625,18.62596296296296,WR,2016–2024
51,11.212962962962962,3.7999629629629625,18.62596296296296,WR,2016–2024
55,11.212962962962962,3.7999629629629625,18.62596296296296,WR,2016–2024
56,11.212962962962962,3.7999629629629625,18.62596296296296,WR,2016–2024
57,11.212962962962962,3.7999629629629625,18.62596296296296,WR,2016–2024
59,11.212962962962962,3.7999629629629625,18.62596296296296,WR,2016–2024
60,11.212962962962962,3.7999629629629625,18.62596296296296,WR,2016–2024
61,11.212962962962962,3.7999629629629625,18.62596296296296,WR,2016–2024
62,11.212962962962962,3.7999629629629625,18.62596296296296,WR,2016–2024
64,11.212962962962962,3.7999629629629625,18.62596296296296,WR,2016–2024
66,11.212962962962962,3.7999629629629625,18.62596296296296,WR,2016–2024
69,11.212962962962962,3.7999629629629625,18.62596296296296,WR,2016–2024
72,10.0,2.5870000000000006,17.413,WR,2016–2024
76,10.0,2.5870000000000006,17.413,WR,2016–2024
77,7.0,-0.4129999999999993,14.413,WR,2016–2024
79,7.0,-0.4129999999999993,14.413,WR,2016–2024
80,7.0,-0.4129999999999993,14.413,WR,2016–2024
81,7.0,-0.4129999999999993,14.413,WR,2016–2024
82,7.0,-0.4129999999999993,14.413,WR,2016–2024
84,7.0,-0.4129999999999993,14.413,WR,2016–2024
85,7.0,-0.4129999999999993,14.413,WR,2016–2024
86,7.0,-0.4129999999999993,14.413,WR,2016–2024
91,7.0,-0.4129999999999993,14.413,WR,2016–2024
92,7.0,-0.4129999999999993,14.413,WR,2016–2024
93,7.0,-0.4129999999999993,14.413,WR,2016–2024
96,7.0,-0.4129999999999993,14.413,WR,2016–2024
98,1.0,-6.412999999999999,8.413,WR,2016–2024
106,1.0,-6.412999999999999,8.413,WR,2016–2024
